3,42.82592950,-73.92676930,2018-02-01 04:06:24.000,2018-02-01 04:06:24.000
3,42.82593630,-73.92677480,2018-02-01 04:09:59.000,2018-02-01 04:09:59.000
3,42.82544070,-73.92737090,2018-02-01 04:10:17.000,2018-02-01 04:10:17.000
3,42.82607410,-73.92708100,2018-02-01 04:10:35.000,2018-02-01 04:10:35.000
3,42.82564800,-73.92616500,2018-02-01 04:10:53.000,2018-02-01 04:10:53.000
3,42.82567200,-73.92614700,2018-02-01 04:10:57.000,2018-02-01 04:10:57.000
3,42.82568000,-73.92614100,2018-02-01 04:10:58.000,2018-02-01 04:10:58.000
3,42.82598200,-73.92591700,2018-02-01 04:11:16.000,2018-02-01 04:11:16.000
3,42.82578800,-73.92606100,2018-02-01 04:11:25.000,2018-02-01 04:11:25.000
3,42.82578200,-73.92606500,2018-02-01 04:14:14.000,2018-02-01 04:14:14.000
3,42.82600400,-73.92590100,2018-02-01 04:14:32.000,2018-02-01 04:14:32.000
3,42.82647800,-73.92595200,2018-02-01 04:14:50.000,2018-02-01 04:14:50.000
3,42.82662100,-73.92741700,2018-02-01 04:15:08.000,2018-02-01 04:15:08.000
3,42.82591400,-73.92783300,2018-02-01 04:15:26.000,2018-02-01 04:15:26.000
3,42.82580300,-73.92789500,2018-02-01 04:15:44.000,2018-02-01 04:15:44.000
3,42.82600400,-73.92778300,2018-02-01 04:15:51.000,2018-02-01 04:15:51.000
3,42.82600700,-73.92778100,2018-02-01 05:15:51.000,2018-02-01 05:15:51.000
3,42.82600700,-73.92778100,2018-02-01 06:12:13.000,2018-02-01 06:12:13.000
3,42.82646500,-73.92751000,2018-02-01 06:12:35.000,2018-02-01 06:12:35.000
3,42.82666600,-73.92739100,2018-02-01 06:12:43.000,2018-02-01 06:12:43.000
3,42.82665700,-73.92722500,2018-02-01 06:12:47.000,2018-02-01 06:12:47.000
3,42.82687200,-73.92823600,2018-02-01 06:13:05.000,2018-02-01 06:13:05.000
3,42.82728800,-73.92989200,2018-02-01 06:13:35.000,2018-02-01 06:13:35.000
3,42.82803800,-73.92990600,2018-02-01 06:13:53.000,2018-02-01 06:13:53.000
3,42.82846000,-73.92978600,2018-02-01 06:14:05.000,2018-02-01 06:14:05.000
3,42.82847600,-73.92978500,2018-02-01 06:14:42.000,2018-02-01 06:14:42.000
3,42.82965600,-73.93024500,2018-02-01 06:15:00.000,2018-02-01 06:15:00.000
3,42.83134100,-73.93143400,2018-02-01 06:15:18.000,2018-02-01 06:15:18.000
3,42.83317700,-73.93182000,2018-02-01 06:15:36.000,2018-02-01 06:15:36.000
3,42.83324300,-73.93315300,2018-02-01 06:15:54.000,2018-02-01 06:15:54.000
3,42.83242200,-73.93504600,2018-02-01 06:16:12.000,2018-02-01 06:16:12.000
3,42.83163800,-73.93724300,2018-02-01 06:16:30.000,2018-02-01 06:16:30.000
3,42.83041300,-73.94521000,2018-02-01 06:17:28.000,2018-02-01 06:17:28.000
3,42.83002700,-73.94764500,2018-02-01 06:17:46.000,2018-02-01 06:17:46.000
3,42.82972400,-73.94957800,2018-02-01 06:18:04.000,2018-02-01 06:18:04.000
3,42.82960100,-73.95063800,2018-02-01 06:18:22.000,2018-02-01 06:18:22.000
3,42.82966200,-73.95262700,2018-02-01 06:18:42.000,2018-02-01 06:18:42.000
3,42.82973400,-73.95458500,2018-02-01 06:19:00.000,2018-02-01 06:19:00.000
3,42.82980800,-73.95630700,2018-02-01 06:19:18.000,2018-02-01 06:19:18.000
3,42.82989000,-73.95896600,2018-02-01 06:19:42.000,2018-02-01 06:19:42.000
3,42.82947700,-73.95982400,2018-02-01 06:20:00.000,2018-02-01 06:20:00.000
3,42.82856600,-73.96047300,2018-02-01 06:20:18.000,2018-02-01 06:20:18.000
3,42.82873600,-73.96127400,2018-02-01 06:20:36.000,2018-02-01 06:20:36.000
3,42.83014300,-73.96175600,2018-02-01 06:21:00.000,2018-02-01 06:21:00.000
3,42.83016200,-73.96176200,2018-02-01 06:21:02.000,2018-02-01 06:21:02.000
3,42.83016200,-73.96176200,2018-02-01 06:21:03.000,2018-02-01 06:21:03.000
3,42.83182500,-73.96232800,2018-02-01 06:21:30.000,2018-02-01 06:21:30.000
3,42.83277000,-73.96264800,2018-02-01 06:21:48.000,2018-02-01 06:21:48.000
3,42.83447300,-73.96322700,2018-02-01 06:22:16.000,2018-02-01 06:22:16.000
3,42.83557300,-73.96359300,2018-02-01 06:22:34.000,2018-02-01 06:22:34.000
3,42.83570100,-73.96323200,2018-02-01 06:22:51.000,2018-02-01 06:22:51.000
3,42.83570100,-73.96323300,2018-02-01 06:23:54.000,2018-02-01 06:23:54.000
3,42.83570100,-73.96323300,2018-02-01 06:24:03.000,2018-02-01 06:24:03.000
3,42.83568600,-73.96317400,2018-02-01 06:25:39.000,2018-02-01 06:25:39.000
3,42.83567400,-73.96312700,2018-02-01 06:25:47.000,2018-02-01 06:25:47.000
3,42.83567400,-73.96312700,2018-02-01 06:25:50.000,2018-02-01 06:25:50.000
3,42.83567400,-73.96312700,2018-02-01 06:26:01.000,2018-02-01 06:26:01.000
3,42.83567400,-73.96312700,2018-02-01 06:27:22.000,2018-02-01 06:27:22.000
3,42.83567400,-73.96312700,2018-02-01 06:27:32.000,2018-02-01 06:27:32.000
3,42.83567400,-73.96312700,2018-02-01 06:29:07.000,2018-02-01 06:29:07.000
3,42.83567400,-73.96312700,2018-02-01 06:29:17.000,2018-02-01 06:29:17.000
3,42.83567400,-73.96312700,2018-02-01 06:29:22.000,2018-02-01 06:29:22.000
3,42.83567400,-73.96312700,2018-02-01 06:29:32.000,2018-02-01 06:29:32.000
3,42.83567400,-73.96312700,2018-02-01 06:30:00.000,2018-02-01 06:30:00.000
3,42.83567400,-73.96312700,2018-02-01 06:30:19.000,2018-02-01 06:30:19.000
3,42.83567400,-73.96312700,2018-02-01 06:32:24.000,2018-02-01 06:32:24.000
3,42.83567400,-73.96312700,2018-02-01 06:32:32.000,2018-02-01 06:32:32.000
3,42.83567400,-73.96312700,2018-02-01 06:32:41.000,2018-02-01 06:32:41.000
3,42.83567400,-73.96312700,2018-02-01 06:32:51.000,2018-02-01 06:32:51.000
3,42.83532100,-73.96172500,2018-02-01 06:34:54.000,2018-02-01 06:34:54.000
3,42.83530100,-73.96164700,2018-02-01 06:35:08.000,2018-02-01 06:35:08.000
3,42.83530100,-73.96164700,2018-02-01 06:35:52.000,2018-02-01 06:35:52.000
3,42.83530100,-73.96164700,2018-02-01 06:36:02.000,2018-02-01 06:36:02.000
3,42.83530100,-73.96164700,2018-02-01 06:39:32.000,2018-02-01 06:39:32.000
3,42.83521600,-73.96130900,2018-02-01 06:39:46.000,2018-02-01 06:39:46.000
3,42.83520100,-73.96124700,2018-02-01 06:40:26.000,2018-02-01 06:40:26.000
3,42.83520100,-73.96124700,2018-02-01 06:40:40.000,2018-02-01 06:40:40.000
3,42.83520100,-73.96124700,2018-02-01 06:40:55.000,2018-02-01 06:40:55.000
3,42.83520100,-73.96124700,2018-02-01 06:41:05.000,2018-02-01 06:41:05.000
3,42.83520100,-73.96124700,2018-02-01 06:41:22.000,2018-02-01 06:41:22.000
3,42.83520100,-73.96124700,2018-02-01 06:41:31.000,2018-02-01 06:41:31.000
3,42.83520100,-73.96124700,2018-02-01 06:42:51.000,2018-02-01 06:42:51.000
3,42.83520100,-73.96124700,2018-02-01 06:43:02.000,2018-02-01 06:43:02.000
3,42.83520100,-73.96124700,2018-02-01 06:43:16.000,2018-02-01 06:43:16.000
3,42.83584000,-73.96067500,2018-02-01 06:43:25.000,2018-02-01 06:43:25.000
3,42.83584000,-73.96067500,2018-02-01 06:45:38.000,2018-02-01 06:45:38.000
3,42.83584000,-73.96067500,2018-02-01 06:45:49.000,2018-02-01 06:45:49.000
3,42.83584000,-73.96067500,2018-02-01 06:46:13.000,2018-02-01 06:46:13.000
3,42.83584000,-73.96067500,2018-02-01 06:46:26.000,2018-02-01 06:46:26.000
3,42.83584000,-73.96067500,2018-02-01 06:47:48.000,2018-02-01 06:47:48.000
3,42.83584000,-73.96067500,2018-02-01 06:48:05.000,2018-02-01 06:48:05.000
3,42.83584000,-73.96067500,2018-02-01 06:48:11.000,2018-02-01 06:48:11.000
3,42.83584000,-73.96067500,2018-02-01 06:48:21.000,2018-02-01 06:48:21.000
3,42.83584000,-73.96067500,2018-02-01 06:48:57.000,2018-02-01 06:48:57.000
3,42.83584000,-73.96067500,2018-02-01 06:49:08.000,2018-02-01 06:49:08.000
3,42.83584000,-73.96067500,2018-02-01 06:50:16.000,2018-02-01 06:50:16.000
3,42.83584000,-73.96067500,2018-02-01 06:50:29.000,2018-02-01 06:50:29.000
3,42.83582600,-73.96062000,2018-02-01 06:51:24.000,2018-02-01 06:51:24.000
3,42.83582600,-73.96062000,2018-02-01 06:51:33.000,2018-02-01 06:51:33.000
3,42.83463900,-73.95899900,2018-02-01 06:52:50.000,2018-02-01 06:52:50.000
3,42.83463900,-73.95899900,2018-02-01 06:53:05.000,2018-02-01 06:53:05.000
3,42.83463900,-73.95899900,2018-02-01 06:54:41.000,2018-02-01 06:54:41.000
3,42.83453300,-73.95857400,2018-02-01 06:55:00.000,2018-02-01 06:55:00.000
3,42.83453300,-73.95857400,2018-02-01 06:55:10.000,2018-02-01 06:55:10.000
3,42.83453300,-73.95857400,2018-02-01 06:55:25.000,2018-02-01 06:55:25.000
3,42.83453300,-73.95857400,2018-02-01 06:55:33.000,2018-02-01 06:55:33.000
3,42.83453300,-73.95857400,2018-02-01 06:55:47.000,2018-02-01 06:55:47.000
3,42.83452800,-73.95855300,2018-02-01 06:57:07.000,2018-02-01 06:57:07.000
3,42.83444200,-73.95822000,2018-02-01 06:57:30.000,2018-02-01 06:57:30.000
3,42.83444200,-73.95822000,2018-02-01 06:58:08.000,2018-02-01 06:58:08.000
3,42.83444200,-73.95822000,2018-02-01 06:58:19.000,2018-02-01 06:58:19.000
3,42.83444200,-73.95822000,2018-02-01 06:58:25.000,2018-02-01 06:58:25.000
3,42.83444200,-73.95822000,2018-02-01 06:58:39.000,2018-02-01 06:58:39.000
3,42.83444200,-73.95822000,2018-02-01 06:58:48.000,2018-02-01 06:58:48.000
3,42.83444200,-73.95822000,2018-02-01 06:58:59.000,2018-02-01 06:58:59.000
3,42.83444200,-73.95822000,2018-02-01 06:59:22.000,2018-02-01 06:59:22.000
3,42.83444200,-73.95822000,2018-02-01 06:59:32.000,2018-02-01 06:59:32.000
3,42.83414800,-73.95707100,2018-02-01 07:00:51.000,2018-02-01 07:00:51.000
3,42.83422000,-73.95687100,2018-02-01 07:01:06.000,2018-02-01 07:01:06.000
3,42.83422200,-73.95687000,2018-02-01 07:02:29.000,2018-02-01 07:02:29.000
3,42.83470200,-73.95666200,2018-02-01 07:02:54.000,2018-02-01 07:02:54.000
3,42.83461900,-73.95621100,2018-02-01 07:03:19.000,2018-02-01 07:03:19.000
3,42.83487200,-73.95681900,2018-02-01 07:03:43.000,2018-02-01 07:03:43.000
3,42.83487200,-73.95681900,2018-02-01 07:03:47.000,2018-02-01 07:03:47.000
3,42.83487400,-73.95682800,2018-02-01 07:04:00.000,2018-02-01 07:04:00.000
3,42.83487900,-73.95684600,2018-02-01 07:04:06.000,2018-02-01 07:04:06.000
3,42.83490100,-73.95693400,2018-02-01 07:04:15.000,2018-02-01 07:04:15.000
3,42.83490400,-73.95694600,2018-02-01 07:04:18.000,2018-02-01 07:04:18.000
3,42.83495400,-73.95714600,2018-02-01 07:04:30.000,2018-02-01 07:04:30.000
3,42.83495900,-73.95716700,2018-02-01 07:04:37.000,2018-02-01 07:04:37.000
3,42.83500300,-73.95734600,2018-02-01 07:04:48.000,2018-02-01 07:04:48.000
3,42.83500300,-73.95734600,2018-02-01 07:04:54.000,2018-02-01 07:04:54.000
3,42.83500300,-73.95734600,2018-02-01 07:05:05.000,2018-02-01 07:05:05.000
3,42.83500300,-73.95734600,2018-02-01 07:06:52.000,2018-02-01 07:06:52.000
3,42.83508800,-73.95768500,2018-02-01 07:07:13.000,2018-02-01 07:07:13.000
3,42.83508800,-73.95768500,2018-02-01 07:07:59.000,2018-02-01 07:07:59.000
3,42.83514900,-73.95793200,2018-02-01 07:08:12.000,2018-02-01 07:08:12.000
3,42.83515800,-73.95796700,2018-02-01 07:08:23.000,2018-02-01 07:08:23.000
3,42.83530700,-73.95856100,2018-02-01 07:09:06.000,2018-02-01 07:09:06.000
3,42.83530700,-73.95856100,2018-02-01 07:09:57.000,2018-02-01 07:09:57.000
3,42.83530700,-73.95856100,2018-02-01 07:10:08.000,2018-02-01 07:10:08.000
3,42.83534100,-73.95869800,2018-02-01 07:10:49.000,2018-02-01 07:10:49.000
3,42.83538700,-73.95887800,2018-02-01 07:10:57.000,2018-02-01 07:10:57.000
3,42.83538700,-73.95887800,2018-02-01 07:11:02.000,2018-02-01 07:11:02.000
3,42.83540800,-73.95896200,2018-02-01 07:11:12.000,2018-02-01 07:11:12.000
3,42.83542100,-73.95901300,2018-02-01 07:11:16.000,2018-02-01 07:11:16.000
3,42.83551800,-73.95940100,2018-02-01 07:11:30.000,2018-02-01 07:11:30.000
3,42.83551800,-73.95940100,2018-02-01 07:11:36.000,2018-02-01 07:11:36.000
3,42.83551800,-73.95940100,2018-02-01 07:11:47.000,2018-02-01 07:11:47.000
3,42.83554300,-73.95949800,2018-02-01 07:12:07.000,2018-02-01 07:12:07.000
3,42.83588800,-73.96086400,2018-02-01 07:12:40.000,2018-02-01 07:12:40.000
3,42.83589300,-73.96088200,2018-02-01 07:13:24.000,2018-02-01 07:13:24.000
3,42.83598900,-73.96126000,2018-02-01 07:13:42.000,2018-02-01 07:13:42.000
3,42.83599000,-73.96126500,2018-02-01 07:13:56.000,2018-02-01 07:13:56.000
3,42.83602500,-73.96139900,2018-02-01 07:14:07.000,2018-02-01 07:14:07.000
3,42.83603300,-73.96143300,2018-02-01 07:14:14.000,2018-02-01 07:14:14.000
3,42.83605500,-73.96151900,2018-02-01 07:14:24.000,2018-02-01 07:14:24.000
3,42.83605500,-73.96151900,2018-02-01 07:14:57.000,2018-02-01 07:14:57.000
3,42.83623900,-73.96226100,2018-02-01 07:15:28.000,2018-02-01 07:15:28.000
3,42.83625200,-73.96231400,2018-02-01 07:15:47.000,2018-02-01 07:15:47.000
3,42.83647000,-73.96321000,2018-02-01 07:16:06.000,2018-02-01 07:16:06.000
3,42.83649700,-73.96332100,2018-02-01 07:16:11.000,2018-02-01 07:16:11.000
3,42.83649700,-73.96332100,2018-02-01 07:16:54.000,2018-02-01 07:16:54.000
3,42.83651000,-73.96337600,2018-02-01 07:17:06.000,2018-02-01 07:17:06.000
3,42.83651400,-73.96339400,2018-02-01 07:17:17.000,2018-02-01 07:17:17.000
3,42.83655900,-73.96358200,2018-02-01 07:17:26.000,2018-02-01 07:17:26.000
3,42.83656800,-73.96361900,2018-02-01 07:17:59.000,2018-02-01 07:17:59.000
3,42.83671700,-73.96402800,2018-02-01 07:18:15.000,2018-02-01 07:18:15.000
3,42.83673200,-73.96404700,2018-02-01 07:18:28.000,2018-02-01 07:18:28.000
3,42.83707000,-73.96402400,2018-02-01 07:18:54.000,2018-02-01 07:18:54.000
3,42.83707000,-73.96402400,2018-02-01 07:20:31.000,2018-02-01 07:20:31.000
3,42.83739900,-73.96373400,2018-02-01 07:20:51.000,2018-02-01 07:20:51.000
3,42.83741900,-73.96371700,2018-02-01 07:22:33.000,2018-02-01 07:22:33.000
3,42.83741900,-73.96371700,2018-02-01 07:22:43.000,2018-02-01 07:22:43.000
3,42.83741900,-73.96371700,2018-02-01 07:22:53.000,2018-02-01 07:22:53.000
3,42.83741900,-73.96371700,2018-02-01 07:23:09.000,2018-02-01 07:23:09.000
3,42.83741900,-73.96371700,2018-02-01 07:24:54.000,2018-02-01 07:24:54.000
3,42.83741900,-73.96371700,2018-02-01 07:25:05.000,2018-02-01 07:25:05.000
3,42.83741900,-73.96371700,2018-02-01 07:26:12.000,2018-02-01 07:26:12.000
3,42.83741900,-73.96371700,2018-02-01 07:26:27.000,2018-02-01 07:26:27.000
3,42.83741900,-73.96371700,2018-02-01 07:27:10.000,2018-02-01 07:27:10.000
3,42.83741900,-73.96371700,2018-02-01 07:27:22.000,2018-02-01 07:27:22.000
3,42.83741900,-73.96371700,2018-02-01 07:27:52.000,2018-02-01 07:27:52.000
3,42.83741900,-73.96371700,2018-02-01 07:28:03.000,2018-02-01 07:28:03.000
3,42.83741900,-73.96371700,2018-02-01 07:28:16.000,2018-02-01 07:28:16.000
3,42.83741900,-73.96371700,2018-02-01 07:28:32.000,2018-02-01 07:28:32.000
3,42.83741900,-73.96371700,2018-02-01 07:29:31.000,2018-02-01 07:29:31.000
3,42.83741900,-73.96371700,2018-02-01 07:29:47.000,2018-02-01 07:29:47.000
3,42.83741900,-73.96371700,2018-02-01 07:32:29.000,2018-02-01 07:32:29.000
3,42.83862100,-73.96218300,2018-02-01 07:32:49.000,2018-02-01 07:32:49.000
3,42.83861000,-73.96215900,2018-02-01 07:32:58.000,2018-02-01 07:32:58.000
3,42.83846900,-73.96186700,2018-02-01 07:33:13.000,2018-02-01 07:33:13.000
3,42.83846700,-73.96186400,2018-02-01 07:33:21.000,2018-02-01 07:33:21.000
3,42.83807100,-73.96159500,2018-02-01 07:33:39.000,2018-02-01 07:33:39.000
3,42.83805800,-73.96160700,2018-02-01 07:33:41.000,2018-02-01 07:33:41.000
3,42.83805600,-73.96160900,2018-02-01 07:34:04.000,2018-02-01 07:34:04.000
3,42.83805600,-73.96160900,2018-02-01 07:34:20.000,2018-02-01 07:34:20.000
3,42.83805600,-73.96160900,2018-02-01 07:34:38.000,2018-02-01 07:34:38.000
3,42.83795900,-73.96169400,2018-02-01 07:34:49.000,2018-02-01 07:34:49.000
3,42.83795900,-73.96169400,2018-02-01 07:35:10.000,2018-02-01 07:35:10.000
3,42.83762000,-73.96199000,2018-02-01 07:35:42.000,2018-02-01 07:35:42.000
3,42.83762000,-73.96199000,2018-02-01 07:36:08.000,2018-02-01 07:36:08.000
3,42.83762000,-73.96199000,2018-02-01 07:36:17.000,2018-02-01 07:36:17.000
3,42.83762000,-73.96199000,2018-02-01 07:38:44.000,2018-02-01 07:38:44.000
3,42.83761300,-73.96199600,2018-02-01 07:38:56.000,2018-02-01 07:38:56.000
3,42.83761300,-73.96199600,2018-02-01 07:39:32.000,2018-02-01 07:39:32.000
3,42.83761300,-73.96199600,2018-02-01 07:39:43.000,2018-02-01 07:39:43.000
3,42.83761300,-73.96199600,2018-02-01 07:39:56.000,2018-02-01 07:39:56.000
3,42.83761300,-73.96199600,2018-02-01 07:40:11.000,2018-02-01 07:40:11.000
3,42.83761300,-73.96199600,2018-02-01 07:41:28.000,2018-02-01 07:41:28.000
3,42.83761300,-73.96199600,2018-02-01 07:41:36.000,2018-02-01 07:41:36.000
3,42.83677200,-73.96272000,2018-02-01 07:41:58.000,2018-02-01 07:41:58.000
3,42.83672400,-73.96276000,2018-02-01 07:42:11.000,2018-02-01 07:42:11.000
3,42.83672400,-73.96276000,2018-02-01 07:42:45.000,2018-02-01 07:42:45.000
3,42.83670200,-73.96277900,2018-02-01 07:42:54.000,2018-02-01 07:42:54.000
3,42.83670200,-73.96277900,2018-02-01 07:44:41.000,2018-02-01 07:44:41.000
3,42.83667500,-73.96280200,2018-02-01 07:44:53.000,2018-02-01 07:44:53.000
3,42.83667500,-73.96280200,2018-02-01 07:45:08.000,2018-02-01 07:45:08.000
3,42.83617100,-73.96198200,2018-02-01 07:45:26.000,2018-02-01 07:45:26.000
3,42.83639200,-73.96150900,2018-02-01 07:45:44.000,2018-02-01 07:45:44.000
3,42.83639500,-73.96150600,2018-02-01 07:46:04.000,2018-02-01 07:46:04.000
3,42.83639500,-73.96150600,2018-02-01 07:46:18.000,2018-02-01 07:46:18.000
3,42.83639500,-73.96150600,2018-02-01 07:46:59.000,2018-02-01 07:46:59.000
3,42.83639500,-73.96150600,2018-02-01 07:47:15.000,2018-02-01 07:47:15.000
3,42.83639500,-73.96150600,2018-02-01 07:48:13.000,2018-02-01 07:48:13.000
3,42.83639500,-73.96150600,2018-02-01 07:48:22.000,2018-02-01 07:48:22.000
3,42.83639500,-73.96150600,2018-02-01 07:48:38.000,2018-02-01 07:48:38.000
3,42.83675900,-73.96118600,2018-02-01 07:49:04.000,2018-02-01 07:49:04.000
3,42.83675900,-73.96118600,2018-02-01 07:49:17.000,2018-02-01 07:49:17.000
3,42.83729200,-73.96071500,2018-02-01 07:49:37.000,2018-02-01 07:49:37.000
3,42.83729200,-73.96071500,2018-02-01 07:49:53.000,2018-02-01 07:49:53.000
3,42.83729200,-73.96071500,2018-02-01 07:50:15.000,2018-02-01 07:50:15.000
3,42.83729200,-73.96071500,2018-02-01 07:50:28.000,2018-02-01 07:50:28.000
3,42.83729200,-73.96071500,2018-02-01 07:50:37.000,2018-02-01 07:50:37.000
3,42.83729200,-73.96071500,2018-02-01 07:51:21.000,2018-02-01 07:51:21.000
3,42.83763900,-73.96013900,2018-02-01 07:51:42.000,2018-02-01 07:51:42.000
3,42.83763900,-73.96013900,2018-02-01 07:52:20.000,2018-02-01 07:52:20.000
3,42.83723200,-73.95933500,2018-02-01 07:52:38.000,2018-02-01 07:52:38.000
3,42.83698200,-73.95941200,2018-02-01 07:52:44.000,2018-02-01 07:52:44.000
3,42.83698200,-73.95941200,2018-02-01 07:53:34.000,2018-02-01 07:53:34.000
3,42.83698200,-73.95941200,2018-02-01 07:53:47.000,2018-02-01 07:53:47.000
3,42.83696500,-73.95942800,2018-02-01 07:54:42.000,2018-02-01 07:54:42.000
3,42.83692000,-73.95946800,2018-02-01 07:54:52.000,2018-02-01 07:54:52.000
3,42.83692000,-73.95946800,2018-02-01 07:55:18.000,2018-02-01 07:55:18.000
3,42.83692000,-73.95946800,2018-02-01 07:55:30.000,2018-02-01 07:55:30.000
3,42.83689600,-73.95949000,2018-02-01 07:55:40.000,2018-02-01 07:55:40.000
3,42.83669200,-73.95967400,2018-02-01 07:55:55.000,2018-02-01 07:55:55.000
3,42.83669200,-73.95967400,2018-02-01 07:56:06.000,2018-02-01 07:56:06.000
3,42.83651400,-73.95983600,2018-02-01 07:56:24.000,2018-02-01 07:56:24.000
3,42.83650800,-73.95984200,2018-02-01 07:57:02.000,2018-02-01 07:57:02.000
3,42.83620900,-73.96011800,2018-02-01 07:57:20.000,2018-02-01 07:57:20.000
3,42.83619700,-73.96012800,2018-02-01 07:58:34.000,2018-02-01 07:58:34.000
3,42.83612500,-73.96019200,2018-02-01 07:58:45.000,2018-02-01 07:58:45.000
3,42.83612500,-73.96019200,2018-02-01 07:59:07.000,2018-02-01 07:59:07.000
3,42.83627100,-73.95994400,2018-02-01 07:59:44.000,2018-02-01 07:59:44.000
3,42.83626900,-73.95993600,2018-02-01 07:59:45.000,2018-02-01 07:59:45.000
3,42.83626900,-73.95993600,2018-02-01 07:59:57.000,2018-02-01 07:59:57.000
3,42.83609300,-73.95862300,2018-02-01 08:00:35.000,2018-02-01 08:00:35.000
3,42.83642400,-73.95843500,2018-02-01 08:00:54.000,2018-02-01 08:00:54.000
3,42.83642900,-73.95843300,2018-02-01 08:01:58.000,2018-02-01 08:01:58.000
3,42.83642900,-73.95843300,2018-02-01 08:02:13.000,2018-02-01 08:02:13.000
3,42.83642900,-73.95843300,2018-02-01 08:04:43.000,2018-02-01 08:04:43.000
3,42.83609000,-73.95878900,2018-02-01 08:05:02.000,2018-02-01 08:05:02.000
3,42.83609900,-73.95884800,2018-02-01 08:05:49.000,2018-02-01 08:05:49.000
3,42.83626600,-73.95992500,2018-02-01 08:06:11.000,2018-02-01 08:06:11.000
3,42.83627200,-73.95994500,2018-02-01 08:06:13.000,2018-02-01 08:06:13.000
3,42.83653700,-73.95983100,2018-02-01 08:06:20.000,2018-02-01 08:06:20.000
3,42.83671200,-73.96018200,2018-02-01 08:06:38.000,2018-02-01 08:06:38.000
3,42.83673900,-73.96023500,2018-02-01 08:06:41.000,2018-02-01 08:06:41.000
3,42.83674400,-73.96024600,2018-02-01 08:08:02.000,2018-02-01 08:08:02.000
3,42.83696300,-73.96071000,2018-02-01 08:08:23.000,2018-02-01 08:08:23.000
3,42.83696300,-73.96071000,2018-02-01 08:09:19.000,2018-02-01 08:09:19.000
3,42.83736600,-73.96154100,2018-02-01 08:09:41.000,2018-02-01 08:09:41.000
3,42.83737500,-73.96155900,2018-02-01 08:09:43.000,2018-02-01 08:09:43.000
3,42.83739700,-73.96160600,2018-02-01 08:10:29.000,2018-02-01 08:10:29.000
3,42.83782100,-73.96247400,2018-02-01 08:10:49.000,2018-02-01 08:10:49.000
3,42.83794700,-73.96325400,2018-02-01 08:11:07.000,2018-02-01 08:11:07.000
3,42.83694000,-73.96413700,2018-02-01 08:11:28.000,2018-02-01 08:11:28.000
3,42.83693100,-73.96414500,2018-02-01 08:11:30.000,2018-02-01 08:11:30.000
3,42.83693100,-73.96414500,2018-02-01 08:11:59.000,2018-02-01 08:11:59.000
3,42.83652600,-73.96344300,2018-02-01 08:12:17.000,2018-02-01 08:12:17.000
3,42.83641000,-73.96296300,2018-02-01 08:12:27.000,2018-02-01 08:12:27.000
3,42.83641000,-73.96296300,2018-02-01 08:13:35.000,2018-02-01 08:13:35.000
3,42.83635900,-73.96275100,2018-02-01 08:13:56.000,2018-02-01 08:13:56.000
3,42.83635900,-73.96275100,2018-02-01 08:14:12.000,2018-02-01 08:14:12.000
3,42.83632200,-73.96260200,2018-02-01 08:14:22.000,2018-02-01 08:14:22.000
3,42.83632200,-73.96260200,2018-02-01 08:14:38.000,2018-02-01 08:14:38.000
3,42.83631200,-73.96255900,2018-02-01 08:14:45.000,2018-02-01 08:14:45.000
3,42.83630800,-73.96254500,2018-02-01 08:14:52.000,2018-02-01 08:14:52.000
3,42.83626500,-73.96236700,2018-02-01 08:15:03.000,2018-02-01 08:15:03.000
3,42.83626200,-73.96235500,2018-02-01 08:15:08.000,2018-02-01 08:15:08.000
3,42.83616000,-73.96193800,2018-02-01 08:15:38.000,2018-02-01 08:15:38.000
3,42.83616000,-73.96193800,2018-02-01 08:16:30.000,2018-02-01 08:16:30.000
3,42.83616000,-73.96193800,2018-02-01 08:16:45.000,2018-02-01 08:16:45.000
3,42.83616000,-73.96193800,2018-02-01 08:17:43.000,2018-02-01 08:17:43.000
3,42.83603000,-73.96142100,2018-02-01 08:17:58.000,2018-02-01 08:17:58.000
3,42.83603000,-73.96142100,2018-02-01 08:18:11.000,2018-02-01 08:18:11.000
3,42.83597900,-73.96122100,2018-02-01 08:18:24.000,2018-02-01 08:18:24.000
3,42.83597900,-73.96122100,2018-02-01 08:18:57.000,2018-02-01 08:18:57.000
3,42.83597900,-73.96122100,2018-02-01 08:19:07.000,2018-02-01 08:19:07.000
3,42.83597900,-73.96122100,2018-02-01 08:19:12.000,2018-02-01 08:19:12.000
3,42.83597900,-73.96122100,2018-02-01 08:19:23.000,2018-02-01 08:19:23.000
3,42.83597900,-73.96122100,2018-02-01 08:20:22.000,2018-02-01 08:20:22.000
3,42.83585000,-73.96071500,2018-02-01 08:20:36.000,2018-02-01 08:20:36.000
3,42.83576400,-73.96037500,2018-02-01 08:20:45.000,2018-02-01 08:20:45.000
3,42.83573300,-73.96025500,2018-02-01 08:20:55.000,2018-02-01 08:20:55.000
3,42.83571900,-73.96019900,2018-02-01 08:21:49.000,2018-02-01 08:21:49.000
3,42.83566700,-73.95999100,2018-02-01 08:22:00.000,2018-02-01 08:22:00.000
3,42.83566700,-73.95999100,2018-02-01 08:22:05.000,2018-02-01 08:22:05.000
3,42.83566700,-73.95999100,2018-02-01 08:22:15.000,2018-02-01 08:22:15.000
3,42.83566700,-73.95999100,2018-02-01 08:22:22.000,2018-02-01 08:22:22.000
